MLS #,City,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,Price per SqFt
2511211,Cary,27519,3,3,1912,1,2010,2023-05-17,2023-06-08,455000,450000,22,-5000,35.8072,-78.887,1,235.35564853556485
2511533,Apex,27539,4,3,1760,1,2013,2023-05-18,2023-06-30,400000,395000,43,-5000,35.7225,-78.8408,2,224.4318181818182
2542967,Durham,27703,3,3,1752,1,2020,2023-11-20,2024-04-15,355000,350000,147,-5000,35.9781,-78.8439,1,199.7716894977169
2506959,Raleigh,27609,2,2,1235,1,1979,2023-04-25,2023-06-15,300000,295000,51,-5000,35.848,-78.6317,0,238.86639676113361
2534791,Durham,27703,3,4,2458,1,2020,2023-09-29,2023-12-28,445000,440000,90,-5000,35.9781,-78.8439,1,179.0073230268511
2516687,Raleigh,27604,3,3,1430,2,2001,2023-06-15,2023-07-20,300000,295000,35,-5000,35.8334,-78.5799,0,206.2937062937063
10011448,Jamestown,27282,2,2,1268,1,1982,2024-02-13,2024-06-10,190000,185000,118,-5000,35.999,-79.9293,4,145.89905362776025
2422381,Raleigh,27603,2,3,1189,1,1987,2021-12-08,2022-01-14,230000,225000,37,-5000,35.7076,-78.6563,2,189.23465096719931
2475542,Raleigh,27614,3,3,1656,1,2000,2022-09-22,2022-11-01,325000,320000,40,-5000,35.9457,-78.6433,0,193.23671497584542
2504077,Pittsboro,27312,2,2,1722,1,1987,2023-04-08,2023-05-09,400000,395000,31,-5000,35.7694,-79.1755,1,229.38443670150988
2473148,Raleigh,27607,2,3,1556,1,2013,2022-09-08,2022-10-13,405000,400000,35,-5000,35.8014,-78.6877,0,257.0694087403599
2494449,Durham,27713,3,3,1642,1,1980,2023-02-09,2023-04-25,265000,260000,75,-5000,35.9112,-78.9178,1,158.34348355663823
2521842,Knightdale,27545,2,3,1096,1,2006,2023-07-15,2023-08-22,240000,235000,38,-5000,35.7789,-78.4898,0,214.4160583941606
2380684,Durham,27703,2,2,1522,1,2021,2021-04-29,2022-02-03,418951,413951,280,-5000,35.9781,-78.8439,1,271.9783180026281
2485067,Burlington,27215,3,3,1806,1,2006,2022-11-26,2023-02-02,270000,265000,68,-5000,36.0318,-79.4889,4,146.73311184939092
2359545,Raleigh,27617,3,3,1872,1,2007,2020-12-31,2021-02-19,285000,280000,50,-5000,35.9034,-78.7447,0,149.57264957264957
2361838,Cary,27519,3,3,1856,1,2021,2021-01-15,2021-06-03,392020,387020,139,-5000,35.8072,-78.887,1,208.52370689655172
2377786,Cary,27519,3,3,1856,1,2021,2021-04-15,2021-05-25,390410,385410,40,-5000,35.8072,-78.887,1,207.65625
2394041,Raleigh,27612,3,4,2364,1,2007,2021-07-06,2021-08-12,415000,410000,37,-5000,35.852,-78.6841,0,173.43485617597293
2543493,Morrisville,27560,3,3,2113,1,2016,2023-11-27,2024-01-17,425000,420000,51,-5000,35.8344,-78.8466,1,198.76952200662566
10007271,Raleigh,27609,3,4,2118,1,2003,2024-01-19,2024-03-14,425000,420000,55,-5000,35.848,-78.6317,0,198.30028328611897
2486454,Fuquay Varina,27526,2,2,1204,1,1998,2022-12-07,2023-03-03,280000,275000,86,-5000,35.58,-78.7908,2,228.40531561461793
2377889,Cary,27519,4,4,1970,1,2021,2021-04-15,2021-07-21,405630,400630,97,-5000,35.8072,-78.887,1,203.36548223350255
10004546,Cary,27511,3,3,1766,1,2000,2024-01-04,2024-02-20,425000,420000,47,-5000,35.7641,-78.7786,2,237.8255945639864
2384990,Raleigh,27612,3,4,2279,1,2006,2021-05-20,2021-07-07,410000,405000,48,-5000,35.852,-78.6841,0,177.70952172005266
2388551,Durham,27703,4,3,1988,1,2013,2021-06-08,2021-07-20,360000,355000,42,-5000,35.9781,-78.8439,1,178.57142857142858
2538478,Apex,27502,4,4,2214,1,2023,2023-10-21,2024-02-28,508000,503000,130,-5000,35.7225,-78.8408,2,227.19060523938572
2432893,Fuquay Varina,27526,3,3,1916,1,2020,2022-02-23,2022-03-30,375000,370000,35,-5000,35.58,-78.7908,2,193.1106471816284
2372904,Raleigh,27603,3,3,2189,1,2008,2021-03-18,2021-04-27,325000,320000,40,-5000,35.7076,-78.6563,2,146.18547281863866
2377780,Cary,27519,3,3,1889,1,2021,2021-04-15,2021-06-25,394000,389000,71,-5000,35.8072,-78.887,1,205.92906299629433
2469178,Raleigh,27601,3,3,1589,1,2019,2022-08-18,2023-01-04,675000,670000,139,-5000,35.7727,-78.6324,0,421.648835745752
2498561,Cary,27519,3,3,1647,1,2004,2023-03-09,2023-03-30,475000,470000,21,-5000,35.8072,-78.887,1,285.36733454766244
10004548,Hillsborough,27278,3,3,1625,1,2016,2024-01-04,2024-02-15,375000,370000,42,-5000,36.0756,-79.0914,1,227.69230769230768
2484643,Raleigh,27614,3,3,1735,1,2006,2022-11-21,2023-01-18,289000,284000,58,-5000,35.9457,-78.6433,0,163.68876080691643
10003174,Apex,27502,3,3,2003,1,2019,2023-12-22,2024-01-26,425000,420000,35,-5000,35.7225,-78.8408,2,209.68547179231155
2485884,Durham,27704,2,2,1629,1,2003,2022-12-02,2023-01-27,285000,280000,56,-5000,36.0383,-78.8764,1,171.88459177409453
2357115,Morrisville,27560,3,3,1835,1,2021,2020-12-09,2021-09-08,402765,397765,273,-5000,35.8344,-78.8466,1,216.76566757493188
2377927,Cary,27519,4,4,1970,1,2021,2021-04-15,2021-08-19,404620,399620,126,-5000,35.8072,-78.887,1,202.85279187817258
2366382,Raleigh,27609,4,4,2904,1,1986,2021-02-11,2021-06-11,375000,370000,120,-5000,35.848,-78.6317,0,127.41046831955923
10021134,Cary,27519,3,3,2211,3,2015,2024-04-05,2024-05-24,595000,590000,49,-5000,35.8072,-78.887,1,266.8475802804161
10022961,Raleigh,27608,2,3,1312,1,1988,2024-04-13,2024-05-15,510000,505000,32,-5000,35.8077,-78.6463,0,384.9085365853659
2541771,Raleigh,27604,2,3,1282,1,1985,2023-11-12,2024-03-08,255000,250000,117,-5000,35.8334,-78.5799,0,195.00780031201248
2354740,Carrboro,27510,2,2,992,1,1981,2020-11-20,2021-03-05,185000,180000,105,-5000,35.9055,-79.0901,1,181.4516129032258
2377820,Cary,27519,4,4,1856,1,2021,2021-04-15,2021-08-14,399220,394220,121,-5000,35.8072,-78.887,1,212.4030172413793
2533858,Wake Forest,27587,2,3,1740,1,2002,2023-09-23,2024-01-03,375000,370000,102,-5000,35.9815,-78.5392,0,212.64367816091954
2486938,Raleigh,27609,2,3,1290,1,1984,2022-12-12,2023-01-31,270000,265000,50,-5000,35.848,-78.6317,0,205.42635658914728
2481118,Raleigh,27606,2,3,1345,1,2004,2022-10-27,2023-02-15,295000,290000,111,-5000,35.7645,-78.7112,2,215.61338289962825
2477615,Zebulon,27597,3,3,1574,1,2007,2022-10-05,2023-01-03,280000,275000,90,-5000,35.8321,-78.3174,3,174.7141041931385
2491811,Raleigh,27614,3,3,1685,1,2004,2023-01-24,2023-03-28,297000,292000,63,-5000,35.9457,-78.6433,0,173.29376854599406
2355103,Raleigh,27610,3,3,1816,1,2006,2020-11-23,2021-01-07,220000,215000,45,-5000,35.7667,-78.6008,0,118.3920704845815
2367829,Apex,27523,3,3,2596,1,2011,2021-02-19,2021-04-23,345000,340000,63,-5000,35.7225,-78.8408,2,130.97072419106317
2541508,Raleigh,27617,3,3,1832,1,2005,2023-11-09,2024-01-10,415000,410000,62,-5000,35.9034,-78.7447,0,223.7991266375546
10022945,Raleigh,27606,3,3,1725,1,2011,2024-04-13,2024-05-29,424500,419500,46,-5000,35.7645,-78.7112,2,243.18840579710144
2386567,Cary,27519,3,4,2575,1,2016,2021-05-28,2021-09-10,540000,535000,105,-5000,35.8072,-78.887,1,207.76699029126215
10018591,Raleigh,27617,3,4,2236,1,2012,2024-03-21,2024-04-22,445000,440000,32,-5000,35.9034,-78.7447,0,196.77996422182468
2540054,Apex,27502,3,3,1990,1,2023,2023-11-01,2024-04-16,444645,439645,167,-5000,35.7225,-78.8408,2,220.92713567839195
2407961,Hillsborough,27278,3,3,2463,1,2006,2021-09-15,2021-11-30,365000,360000,76,-5000,36.0756,-79.0914,1,146.163215590743
2404448,Raleigh,27613,3,3,1655,1,1982,2021-08-27,2021-10-07,255000,250000,41,-5000,35.8949,-78.7051,0,151.05740181268882
2366174,Durham,27703,3,3,1767,1,2014,2021-02-11,2021-04-01,330000,325000,49,-5000,35.9781,-78.8439,1,183.92756083757783
2535122,Apex,27502,4,4,2227,1,2023,2023-10-02,2024-01-31,502000,497000,121,-5000,35.7225,-78.8408,2,223.17018410417603
2377843,Cary,27519,4,4,2075,1,2021,2021-04-15,2021-08-25,434510,429510,132,-5000,35.8072,-78.887,1,206.99277108433736
2492925,Knightdale,27545,2,1,903,1,1988,2023-01-31,2023-03-13,250000,245000,41,-5000,35.7789,-78.4898,0,271.3178294573643
2373907,Apex,27523,3,4,2622,1,2012,2021-03-24,2021-06-08,365000,360000,76,-5000,35.7225,-78.8408,2,137.29977116704805
2450550,Carthage,28327,3,3,1416,1,2022,2022-05-20,2023-02-17,245000,240000,273,-5000,35.3061,-79.3969,2,169.4915254237288
2386249,Cary,27519,4,4,2128,1,2017,2021-05-27,2021-07-14,440000,435000,48,-5000,35.8072,-78.887,1,204.41729323308272
2396744,Pittsboro,27312,3,2,2441,1,1999,2021-07-20,2021-09-13,435000,430000,55,-5000,35.7694,-79.1755,1,176.15731257681279
2424528,Raleigh,27606,3,4,2303,1,2004,2021-12-27,2022-02-15,385000,380000,50,-5000,35.7645,-78.7112,2,165.00217108119844
2377804,Cary,27519,4,4,1970,1,2021,2021-04-15,2021-08-19,435010,430010,126,-5000,35.8072,-78.887,1,218.27918781725887
2468802,Clayton,27520,2,3,1269,1,2001,2022-08-16,2023-03-30,225000,220000,226,-5000,35.6348,-78.451,3,173.36485421591806
10016796,Durham,27703,3,3,1951,1,2020,2024-03-13,2024-05-02,415000,410000,50,-5000,35.9781,-78.8439,1,210.14864172219376
10002915,Durham,27713,4,3,2310,1,2019,2023-12-20,2024-02-05,499000,494000,47,-5000,35.9112,-78.9178,1,213.85281385281385
10005144,Raleigh,27613,4,4,1933,1,2023,2024-01-08,2024-06-03,445000,440000,147,-5000,35.8949,-78.7051,0,227.62545266425246
2489123,Durham,27703,3,3,1652,1,2007,2023-01-05,2023-03-28,315000,310000,82,-5000,35.9781,-78.8439,1,187.65133171912834
2538702,Raleigh,27610,2,2,1692,1,2023,2023-10-23,2024-02-28,365000,360000,128,-5000,35.7667,-78.6008,0,212.7659574468085
2488150,Cary,27511,2,3,1256,1,1980,2022-12-27,2023-02-03,315000,310000,38,-5000,35.7641,-78.7786,2,246.81528662420382
2539042,Durham,27703,3,3,1663,1,2017,2023-10-26,2024-01-05,365000,360000,71,-5000,35.9781,-78.8439,1,216.47624774503907
2540447,Apex,27502,4,4,2227,1,2023,2023-11-03,2024-03-26,508000,503000,144,-5000,35.7225,-78.8408,2,225.86439155814998
2358299,Raleigh,27606,2,2,867,1,1984,2020-12-17,2021-01-26,170000,165000,40,-5000,35.7645,-78.7112,2,190.3114186851211
2470223,Mebane,27302,3,3,1577,1,2023,2022-08-23,2023-03-20,305000,300000,209,-5000,36.0979,-79.2719,4,190.23462270133163
10011419,Durham,27703,3,3,1716,1,2024,2024-02-13,2024-03-28,369000,364000,44,-5000,35.9781,-78.8439,1,212.12121212121212
2363130,Holly Springs,27540,3,3,1687,1,2021,2021-01-23,2021-05-24,295000,290000,121,-5000,35.6263,-78.8458,2,171.90278601066981
2540283,Garner,27529,3,4,2336,1,2019,2023-11-02,2024-02-08,400000,395000,98,-5000,35.6813,-78.5975,0,169.09246575342465
2370387,Raleigh,27609,2,3,1196,1,1986,2021-03-05,2021-04-19,210000,205000,45,-5000,35.848,-78.6317,0,171.4046822742475
10009824,Wake Forest,27587,4,4,2163,1,2024,2024-02-05,2024-03-26,415000,410000,50,-5000,35.9815,-78.5392,0,189.55154877484975
10009117,Wake Forest,27587,3,3,2013,1,2018,2024-02-01,2024-03-14,415000,410000,42,-5000,35.9815,-78.5392,0,203.67610531544958
10006025,Durham,27703,3,3,1925,1,2024,2024-01-12,2024-03-15,400000,395000,63,-5000,35.9781,-78.8439,1,205.19480519480518
2486795,Clayton,27527,2,3,1205,1,2007,2022-12-10,2023-03-06,245000,240000,86,-5000,35.6577,-78.3837,3,199.1701244813278
2417452,Durham,27707,2,2,1650,1,2010,2021-11-04,2022-02-17,425000,420000,105,-5000,35.9631,-78.9315,1,254.54545454545453
2401323,Raleigh,27606,2,2,1152,1,1984,2021-08-12,2021-10-25,185000,180000,74,-5000,35.7645,-78.7112,2,156.25
2401415,Sanford,27330,2,3,1081,1,2021,2021-08-12,2021-10-06,210000,205000,55,-5000,35.4698,-79.1717,2,189.63922294172062
2477532,Morrisville,27560,3,3,2178,1,2017,2022-10-05,2023-01-30,460000,455000,117,-5000,35.8344,-78.8466,1,208.90725436179983
2394722,Durham,27713,3,3,1444,1,2003,2021-07-09,2021-07-30,265000,260000,21,-5000,35.9112,-78.9178,1,180.05540166204986
2518612,Raleigh,27615,4,3,2387,1,2023,2023-06-27,2024-05-09,565000,560000,317,-5000,35.8887,-78.6393,0,234.6041055718475
2539057,Raleigh,27614,3,3,1708,1,2010,2023-10-26,2024-01-02,280000,275000,68,-5000,35.9457,-78.6433,0,161.0070257611241
2493741,Apex,27502,4,4,2227,1,2022,2023-02-05,2023-03-31,495000,490000,54,-5000,35.7225,-78.8408,2,220.02694207453973
2472619,Chapel Hill,27516,4,4,2819,1,2022,2022-09-06,2023-02-28,514900,509900,175,-5000,35.9162,-79.0999,1,180.87974459028024
2542994,Clayton,27520,2,3,1273,1,2002,2023-11-21,2024-02-09,235000,230000,80,-5000,35.6348,-78.451,3,180.67556952081696
2357005,Raleigh,27617,3,3,1603,1,2007,2020-12-08,2021-02-01,250000,245000,55,-5000,35.9034,-78.7447,0,152.83842794759826
10024939,Durham,27703,3,3,1869,1,2017,2024-04-24,2024-05-24,410000,405000,30,-5000,35.9781,-78.8439,1,216.69341894060994
2348584,Rolesville,27571,3,3,1572,1,2020,2020-10-15,2021-01-06,244900,239900,83,-5000,35.9156,-78.4658,0,152.60814249363867
2495736,Pittsboro,27312,3,2,2329,1,1998,2023-02-18,2023-03-24,560000,555000,34,-5000,35.7694,-79.1755,1,238.29969944182054
2502980,Fuquay Varina,27526,3,3,1418,1,2023,2023-04-02,2024-01-22,265000,260000,295,-5000,35.58,-78.7908,2,183.35684062059238
2489099,Apex,27502,4,4,2214,1,2023,2023-01-05,2023-03-21,465000,460000,75,-5000,35.7225,-78.8408,2,207.7687443541102
10000252,Raleigh,27604,3,3,1391,1,2005,2023-11-30,2024-01-18,265000,260000,49,-5000,35.8334,-78.5799,0,186.9158878504673
2520521,Angier,27501,3,3,1622,1,2023,2023-07-08,2024-01-31,272133,267133,207,-5000,35.4897,-78.7249,2,164.693588162762
2356124,Raleigh,27617,2,4,2012,1,2005,2020-12-03,2021-03-01,250000,245000,88,-5000,35.9034,-78.7447,0,121.76938369781313
2421832,Cary,27519,2,2,1854,1,2002,2021-12-03,2022-01-14,425000,420000,42,-5000,35.8072,-78.887,1,226.53721682847896
2408678,Raleigh,27615,2,3,1252,1,1988,2021-09-18,2021-11-04,300000,295000,47,-5000,35.8887,-78.6393,0,235.62300319488818
2488472,Wake Forest,27587,3,3,2512,1,2022,2022-12-30,2023-03-22,450000,445000,82,-5000,35.9815,-78.5392,0,177.14968152866243
10005805,Durham,27713,2,2,1148,1,1983,2024-01-12,2024-02-27,265000,260000,46,-5000,35.9112,-78.9178,1,226.4808362369338
10008170,Fuquay Varina,27526,2,3,1148,1,1997,2024-01-25,2024-03-08,275000,270000,43,-5000,35.58,-78.7908,2,235.19163763066203
2483273,Raleigh,27617,4,4,2206,1,2015,2022-11-11,2023-02-02,465000,460000,83,-5000,35.9034,-78.7447,0,208.5222121486854
2537061,Clayton,27527,3,3,1456,1,2001,2023-10-13,2024-02-07,265000,260000,117,-5000,35.6577,-78.3837,3,178.57142857142858
2538458,Raleigh,27610,2,2,954,1,1996,2023-10-20,2024-02-02,200000,195000,105,-5000,35.7667,-78.6008,0,204.40251572327045
2493750,Apex,27502,4,4,2227,1,2022,2023-02-05,2023-03-22,475000,470000,45,-5000,35.7225,-78.8408,2,211.04625056129322
2499310,Apex,27502,4,4,2227,1,2023,2023-02-17,2023-03-23,470000,465000,34,-5000,35.7225,-78.8408,2,208.8010776829816
2352422,Holly Springs,27540,3,3,1752,1,2015,2020-11-06,2021-01-05,262000,257000,60,-5000,35.6263,-78.8458,2,146.68949771689498
2383805,Greensboro,27406,3,3,2350,1,2008,2021-05-14,2021-06-15,260000,255000,32,-5000,36.022,-79.7821,4,108.51063829787235
2365962,Mebane,27302,3,3,1429,1,2021,2021-02-09,2021-06-28,259990,254990,139,-5000,36.0979,-79.2719,4,178.43946815955212
2362422,Hillsborough,27278,3,3,1920,1,2018,2021-01-19,2021-02-22,300000,295000,34,-5000,36.0756,-79.0914,1,153.64583333333334
2475567,Apex,27502,4,4,2227,1,2022,2022-09-22,2023-03-31,485000,480000,190,-5000,35.7225,-78.8408,2,215.5365963179165
2424408,Durham,27712,4,4,2227,1,2016,2021-12-24,2022-03-30,450000,445000,96,-5000,36.0918,-78.9299,1,199.82038616973506
2403070,Clayton,27527,2,2,1560,1,2008,2021-08-20,2021-10-07,215000,210000,48,-5000,35.6577,-78.3837,3,134.6153846153846
2405280,Durham,27707,2,2,1080,1,1988,2021-09-01,2021-11-18,180000,175000,78,-5000,35.9631,-78.9315,1,162.03703703703704
2356144,Raleigh,27607,3,4,2534,1,2020,2020-12-03,2021-06-14,990000,985000,193,-5000,35.8014,-78.6877,0,388.7134964483031
2499376,Apex,27502,4,4,2244,1,2022,2023-02-19,2023-03-30,485000,480000,39,-5000,35.7225,-78.8408,2,213.90374331550802
2495174,Apex,27502,4,4,2227,1,2022,2023-02-15,2023-03-27,485000,480000,40,-5000,35.7225,-78.8408,2,215.5365963179165
2454133,Morrisville,27560,3,3,2166,1,1998,2022-06-07,2023-03-13,485000,480000,279,-5000,35.8344,-78.8466,1,221.60664819944597
2357799,Raleigh,27604,2,3,1225,1,2001,2020-12-14,2021-01-15,205000,200000,32,-5000,35.8334,-78.5799,0,163.26530612244898
2392286,Durham,27705,3,2,1300,1,1975,2021-06-24,2021-08-25,190000,185000,62,-5000,36.0218,-78.9478,1,142.30769230769232
10006259,Raleigh,27617,3,3,1949,1,2024,2024-01-14,2024-04-25,527208,522208,102,-5000,35.9034,-78.7447,0,267.9363776295536
2366438,Mebane,27302,3,2,1560,1,2016,2021-02-11,2021-03-15,260000,255000,32,-5000,36.0979,-79.2719,4,163.46153846153845
2335192,Raleigh,27604,2,2,965,1,2007,2020-08-05,2021-01-14,185000,180000,162,-5000,35.8334,-78.5799,0,186.52849740932643
2491163,Apex,27502,4,4,2227,1,2022,2023-01-19,2023-03-29,490000,485000,69,-5000,35.7225,-78.8408,2,217.7817691962281
2540432,Raleigh,27613,4,4,2500,1,2024,2023-11-03,2024-06-06,585000,580000,216,-5000,35.8949,-78.7051,0,232.0
2474416,Apex,27502,4,4,2227,1,2022,2022-09-15,2023-01-27,500000,495000,134,-5000,35.7225,-78.8408,2,222.27211495285138
2419297,Sanford,27330,3,3,1455,1,2003,2021-11-15,2021-12-29,170000,165000,44,-5000,35.4698,-79.1717,2,113.4020618556701
2383708,Durham,27703,3,3,1552,1,2005,2021-05-13,2021-08-30,230000,225000,109,-5000,35.9781,-78.8439,1,144.9742268041237
2421502,Raleigh,27606,4,3,3222,1,2019,2021-12-02,2022-01-07,555000,550000,36,-5000,35.7645,-78.7112,2,170.70142768466792
10001432,Apex,27502,3,4,2164,1,2018,2023-12-08,2024-01-16,465000,460000,39,-5000,35.7225,-78.8408,2,212.56931608133087
10016185,Apex,27523,4,4,2550,1,2023,2024-03-08,2024-04-19,590000,585000,42,-5000,35.7225,-78.8408,2,229.41176470588235
2368239,Mebane,27302,3,3,1429,1,2021,2021-02-22,2021-06-28,261990,256990,126,-5000,36.0979,-79.2719,4,179.83904828551434
2380060,Clayton,27520,2,3,1250,1,1999,2021-04-26,2021-07-02,175000,170000,67,-5000,35.6348,-78.451,3,136.0
2375551,Raleigh,27616,2,2,942,1,1994,2021-04-02,2021-07-23,165000,160000,112,-5000,35.8673,-78.5381,0,169.85138004246284
2453564,Clayton,27520,3,2,1412,1,1987,2022-06-03,2023-01-23,246000,241000,234,-5000,35.6348,-78.451,3,170.67988668555242
2370252,Holly Springs,27540,3,3,2481,1,2012,2021-03-04,2021-04-05,345000,340000,32,-5000,35.6263,-78.8458,2,137.04151551793632
2467640,Clayton,27520,2,3,1249,1,2001,2022-05-24,2023-03-30,225000,220000,310,-5000,35.6348,-78.451,3,176.14091273018414
10015690,Durham,27713,3,3,1489,1,1993,2024-03-01,2024-04-11,335000,330000,41,-5000,35.9112,-78.9178,1,221.6252518468771
2530604,Raleigh,27613,2,3,1438,1,2004,2023-09-06,2023-10-30,325000,320000,54,-5000,35.8949,-78.7051,0,222.53129346314324
2533571,Raleigh,27615,2,2,1140,1,1982,2023-09-22,2023-10-30,325000,320000,38,-5000,35.8887,-78.6393,0,280.70175438596493
2480057,Durham,27703,3,3,1680,1,2013,2022-10-20,2022-12-14,350000,345000,55,-5000,35.9781,-78.8439,1,205.35714285714286
2520115,Apex,27502,4,4,2227,1,2023,2023-07-06,2023-10-27,491000,486000,113,-5000,35.7225,-78.8408,2,218.23080377189044
2525292,Apex,27502,4,4,2227,1,2023,2023-08-04,2023-12-12,491000,486000,130,-5000,35.7225,-78.8408,2,218.23080377189044
2444411,Creedmoor,27522,3,3,1418,1,2018,2022-04-23,2022-05-26,265000,260000,33,-5000,36.1224,-78.6861,0,183.35684062059238
2482601,Durham,27703,4,4,2188,1,2022,2022-11-06,2022-12-30,419990,414990,54,-5000,35.9781,-78.8439,1,189.66636197440585
2446927,Cary,27511,2,2,1220,1,1983,2022-05-05,2022-06-15,290000,285000,41,-5000,35.7641,-78.7786,2,233.60655737704917
10009492,Raleigh,27603,2,3,1303,1,2012,2024-02-02,2024-05-03,315000,310000,91,-5000,35.7076,-78.6563,2,237.91250959324634
2472926,Clayton,27520,3,2,1610,2,2018,2022-09-08,2022-12-06,350000,345000,89,-5000,35.6348,-78.451,3,214.28571428571428
2515671,Durham,27707,3,3,2176,1,1977,2023-06-09,2023-09-28,380000,375000,111,-5000,35.9631,-78.9315,1,172.33455882352942
2444931,Chapel Hill,27517,2,3,1164,1,1995,2022-04-26,2022-06-24,325000,320000,59,-5000,35.9182,-79.0035,1,274.914089347079
2450354,Raleigh,27613,2,2,1152,1,1986,2022-05-19,2022-06-22,320000,315000,34,-5000,35.8949,-78.7051,0,273.4375
2528957,Apex,27502,4,4,2214,1,2023,2023-08-25,2023-12-21,496000,491000,118,-5000,35.7225,-78.8408,2,221.77055103884373
2528706,Apex,27502,4,4,2227,1,2023,2023-08-24,2023-12-20,496000,491000,118,-5000,35.7225,-78.8408,2,220.47597665020206
2446721,Raleigh,27616,3,3,1410,1,2003,2022-05-04,2022-06-23,320000,315000,50,-5000,35.8673,-78.5381,0,223.40425531914894
2527673,Raleigh,27616,3,3,1619,1,2013,2023-08-18,2023-10-11,312000,307000,54,-5000,35.8673,-78.5381,0,189.62322421247683
2440580,Raleigh,27610,3,3,1491,1,2007,2022-04-05,2022-05-06,305000,300000,31,-5000,35.7667,-78.6008,0,201.2072434607646
2456448,Greensboro,27410,3,2,1356,1,1984,2022-06-16,2022-09-23,189000,184000,99,-5000,36.1032,-79.8794,4,135.69321533923303
2528815,Cary,27519,3,3,3140,1,2008,2023-08-24,2023-10-17,760000,755000,54,-5000,35.8072,-78.887,1,240.44585987261146
2514298,Apex,27502,4,4,2227,1,2023,2023-06-02,2023-10-30,496000,491000,150,-5000,35.7225,-78.8408,2,220.47597665020206
2514453,Apex,27502,4,4,2227,1,2023,2023-06-03,2023-11-28,496000,491000,178,-5000,35.7225,-78.8408,2,220.47597665020206
10004289,Cary,27519,4,4,2061,1,2007,2024-01-04,2024-02-29,436000,431000,56,-5000,35.8072,-78.887,1,209.12178554099953
10008457,Raleigh,27614,3,3,2215,1,2005,2024-01-28,2024-03-18,525000,520000,50,-5000,35.9457,-78.6433,0,234.7629796839729
2481743,Pittsboro,27312,3,2,2075,1,1983,2022-10-31,2023-03-09,359000,354000,129,-5000,35.7694,-79.1755,1,170.6024096385542
2368784,Wake Forest,27587,3,3,2019,1,2006,2021-02-25,2021-04-14,249000,244000,48,-5000,35.9815,-78.5392,0,120.85190688459633
2419639,Durham,27703,3,4,2229,1,2021,2021-11-17,2022-01-24,475000,470000,68,-5000,35.9781,-78.8439,1,210.85688649618663
10011078,Raleigh,27613,3,3,1600,1,2003,2024-02-12,2024-03-20,435000,430000,37,-5000,35.8949,-78.7051,0,268.75
10012025,Durham,27703,3,3,1818,1,2020,2024-02-16,2024-03-25,435000,430000,38,-5000,35.9781,-78.8439,1,236.52365236523653
2521158,Clayton,27527,3,3,1434,1,2004,2023-07-12,2023-08-30,280000,275000,49,-5000,35.6577,-78.3837,3,191.77126917712692
2414920,Apex,27502,3,3,2056,1,2015,2021-10-21,2021-11-22,425000,420000,32,-5000,35.7225,-78.8408,2,204.28015564202335
